0	57.55	1.03
1	54.11	-0.13
2	44.75	0.63
3	46.27	4.03
4	48.73	8.21
5	64.67	12.71
6	69.94	15.93
7	79.85	17.68
8	64.07	17.03
9	52.78	13.44
10	54.07	8.77
11	56.66	4.3
12	57.55	1.03
13	54.11	-0.13
