0	70.4	3.77
1	73.13	2.57
2	53.52	2.73
3	54.07	6.11
4	50.85	9.65
5	61.97	13.77
6	80.75	16.53
7	86.39	18.5
8	79.71	18.0
9	67.7	15.07
10	63.63	10.77
11	68.46	6.59
12	70.4	3.77
13	73.13	2.57
