0	61.97	0.15
1	55.68	-1.09
2	47.43	-0.16
3	46.96	3.72
4	50.41	8.06
5	70.73	12.72
6	85.48	16.02
7	83.77	17.82
8	74.82	16.85
9	53.89	13.1
10	53.02	8.15
11	53.18	3.31
12	61.97	0.15
13	55.68	-1.09
