0	138.14	-2.02
1	127.06	-3.42
2	103.16	-3.13
3	100.91	0.16
4	81.9	4.12
5	92.45	8.76
6	104.07	11.57
7	126.45	13.65
8	99.35	13.43
9	111.82	9.99
10	95.69	5.61
11	115.78	0.83
12	138.14	-2.02
13	127.06	-3.42
