0	101.77	0.72
1	95.7	-0.03
2	85.31	0.79
3	85.24	4.0
4	80.7	7.7
5	90.84	12.3
6	105.08	15.67
7	100.57	17.29
8	96.3	16.61
9	80.96	13.1
10	88.4	8.53
11	93.48	3.97
12	101.77	0.72
13	95.7	-0.03
