0	59.24	2.36
1	59.26	1.37
2	43.57	1.79
3	48.05	4.91
4	40.82	9.45
5	57.22	14.02
6	61.83	16.67
7	67.13	18.96
8	68.96	18.31
9	53.18	14.38
10	50.58	9.8
11	53.11	5.33
12	59.24	2.36
13	59.26	1.37
