0	62.58	0.91
1	55.48	-0.09
2	46.08	0.45
3	44.57	3.77
4	52.21	7.4
5	59.05	12.26
6	65.39	15.33
7	68.03	17.06
8	64.33	16.29
9	54.38	12.77
10	57.12	8.26
11	56.6	3.71
12	62.58	0.91
13	55.48	-0.09
