0	47.47	2.09
1	42.42	0.52
2	33.73	1.22
3	42.25	4.7
4	48.66	9.03
5	65.84	13.68
6	73.83	16.98
7	88.87	18.69
8	77.21	18.01
9	52.71	14.42
10	44.76	9.98
11	46.98	5.33
12	47.47	2.09
13	42.42	0.52
