0	75.27	0.39
1	68.89	-0.7
2	57.69	0.21
3	57.69	3.74
4	53.65	7.84
5	61.98	12.51
6	70.1	15.67
7	71.25	17.39
8	69.23	16.63
9	57.91	12.98
10	60.42	8.15
11	64.35	3.48
12	75.27	0.39
13	68.89	-0.7
