0	82.57	2.74
1	69.87	1.9
2	59.81	2.68
3	58.09	6.02
4	54.04	9.62
5	70.69	13.89
6	71.75	16.98
7	64.48	18.88
8	69.05	18.06
9	62.89	14.64
10	64.58	10.15
11	76.38	5.4
12	82.57	2.74
13	69.87	1.9
