0	103.15	-1.87
1	89.11	-3.09
2	73.87	-1.92
3	78.48	1.69
4	62.48	5.97
5	79.61	11.25
6	110.7	14.3
7	114.29	15.83
8	103.72	15.29
9	79.37	11.56
10	69.91	6.9
11	78.94	1.64
12	103.15	-1.87
13	89.11	-3.09
