0	49.39	0.98
1	44.71	-0.56
2	32.77	-0.26
3	37.58	2.1
4	36.67	6.02
5	44.13	10.81
6	55.67	14.74
7	74.08	16.79
8	70.98	16.35
9	56.18	13.34
10	54.8	8.86
11	48.38	4.09
12	49.39	0.98
13	44.71	-0.56
