0	53.12	0.44
1	48.19	-0.81
2	41.47	-0.1
3	49.49	3.17
4	53.79	7.58
5	71.77	12.42
6	85.85	15.52
7	98.2	17.28
8	81.11	16.8
9	63.41	13.33
10	56.56	8.77
11	51.63	3.82
12	53.12	0.44
13	48.19	-0.81
