0	65.27	1.91
1	56.63	1.02
2	47.57	1.59
3	51.51	4.96
4	52.54	8.66
5	60.68	13.3
6	65.68	16.44
7	66.43	18.26
8	67.77	17.32
9	54.32	13.96
10	58.71	9.29
11	59.95	4.68
12	65.27	1.91
13	56.63	1.02
