0	60.56	-0.26
1	55.79	-1.7
2	47.93	-0.37
3	53.18	3.94
4	51.34	8.51
5	81.0	13.42
6	95.44	16.56
7	100.73	18.13
8	87.44	17.46
9	60.48	13.51
10	52.86	8.46
11	53.67	3.43
12	60.56	-0.26
13	55.79	-1.7
