0	50.37	1.44
1	47.15	0.21
2	38.42	0.76
3	42.24	3.8
4	44.42	8.0
5	52.94	12.93
6	63.17	16.0
7	70.52	17.59
8	61.22	17.08
9	48.53	13.66
10	47.53	9.08
11	47.32	4.36
12	50.37	1.44
13	47.15	0.21
