0	79.22	-2.15
1	63.19	-3.95
2	54.97	-3.08
3	59.02	0.69
4	65.03	5.03
5	91.49	9.82
6	98.53	13.25
7	106.28	14.85
8	92.98	14.31
9	78.09	11.51
10	70.22	6.77
11	62.05	1.18
12	79.22	-2.15
13	63.19	-3.95
