0	51.64	3.21
1	38.59	2.15
2	35.54	3.06
3	39.39	6.98
4	43.98	10.96
5	76.97	15.5
6	83.18	18.52
7	71.66	20.55
8	64.04	20.09
9	48.52	16.03
10	50.87	11.18
11	49.4	6.11
12	51.64	3.21
13	38.59	2.15
