0	46.13	0.93
1	44.94	-0.37
2	37.17	0.6
3	38.11	3.78
4	40.3	8.44
5	48.47	13.58
6	60.81	16.94
7	76.98	18.54
8	61.18	17.59
9	45.75	14.09
10	47.32	9.03
11	44.13	4.13
12	46.13	0.93
13	44.94	-0.37
