0	68.73	1.26
1	62.58	-0.05
2	45.32	0.24
3	54.19	3.52
4	48.41	7.47
5	54.49	12.36
6	71.59	15.57
7	67.49	16.99
8	73.97	16.38
9	54.62	12.96
10	46.94	8.66
11	60.29	4.21
12	68.73	1.26
13	62.58	-0.05
