0	54.26	-0.5
1	48.21	-1.68
2	38.61	-0.51
3	43.32	2.86
4	48.2	7.17
5	64.6	12.15
6	76.38	15.47
7	79.8	17.1
8	74.98	16.16
9	57.73	12.68
10	51.69	7.56
11	48.43	2.89
12	54.26	-0.5
13	48.21	-1.68
