0	55.9	1.01
1	44.86	-0.11
2	38.83	1.05
3	40.29	4.67
4	41.43	8.81
5	51.11	13.62
6	63.22	16.59
7	61.1	18.23
8	56.56	17.86
9	46.73	13.86
10	48.07	9.05
11	51.59	4.1
12	55.9	1.01
13	44.86	-0.11
