0	65.48	1.81
1	59.31	0.17
2	45.17	0.46
3	47.95	2.64
4	45.67	6.48
5	49.01	11.17
6	58.45	14.77
7	82.1	16.47
8	78.35	15.93
9	64.23	13.09
10	71.13	8.91
11	65.06	4.61
12	65.48	1.81
13	59.31	0.17
