0	155.26	-1.28
1	133.73	-2.35
2	101.13	-1.75
3	112.07	1.24
4	76.66	4.47
5	86.97	10.15
6	125.21	12.64
7	149.83	14.38
8	115.33	14.53
9	102.27	10.68
10	98.17	6.71
11	112.93	1.32
12	155.26	-1.28
13	133.73	-2.35
