0	88.44	2.62
1	81.22	1.37
2	58.83	1.78
3	65.58	4.7
4	59.02	8.44
5	72.71	12.66
6	81.06	15.52
7	93.37	17.39
8	86.64	17.12
9	74.99	13.99
10	67.88	10.03
11	79.62	5.53
12	88.44	2.62
13	81.22	1.37
