0	81.34	0.5
1	67.2	-0.76
2	52.58	-0.06
3	54.89	3.59
4	51.7	8.0
5	66.45	12.89
6	81.68	16.05
7	80.46	17.82
8	71.59	17.07
9	63.16	13.31
10	57.03	8.49
11	64.04	3.65
12	81.34	0.5
13	67.2	-0.76
