0	61.4	3.33
1	56.67	1.95
2	43.53	2.33
3	49.79	5.42
4	45.15	9.31
5	64.8	13.52
6	70.91	16.25
7	69.41	18.53
8	72.1	18.2
9	60.04	14.75
10	55.65	10.37
11	56.34	6.11
12	61.4	3.33
13	56.67	1.95
