0	53.79	1.14
1	49.39	0.05
2	48.08	1.12
3	48.84	4.86
4	66.82	8.54
5	88.48	12.75
6	98.81	15.91
7	86.56	17.73
8	89.37	16.91
9	61.62	13.76
10	56.84	9.04
11	58.05	4.13
12	53.79	1.14
13	49.39	0.05
