0	93.51	3.76
1	90.35	2.71
2	69.44	3.08
3	78.41	6.27
4	55.68	9.53
5	73.72	13.91
6	83.35	16.56
7	86.88	18.5
8	77.12	17.73
9	79.36	14.23
10	71.24	10.51
11	80.98	6.34
12	93.51	3.76
13	90.35	2.71
